338547,Cosmo Laera,1
338548,De Lafolie,1
338549,François Lafortune,1
338550,Francois Lagarde,1
338551,Dolores Lagodka,1
338552,C. Bugnion Lagonarde,1
338553,Em. Lahaye,1
338555,Shiu Fong Lai,1
338556,Wing-Chiu Lai,1
338557,Yat-Fung Lai,1
338558,Jessie Laidlaw,1
338559,De Laine,1
338560,G. Allen Lainson,1
338561,Jean-Dominique Lajoux,1
338562,Jan Lakas,1
338563,John Sherril Lakey,1
338564,Priya Lal,1
338565,Alexis Lalevitch,1
338566,Hien Lam Duc,1
338567,Hu Wen Wang,1
338568,Yu-Wei Wang,1
338569,Erica Wangsgard,1
338570,Christa Wantoch,1
338571,Aby Warburg,1
338572,St. Warchalowski,1
338573,A. Kendal Ward,1
338574,Abby Ward,1
338575,Alma W. Ward,1
338576,Dick Ward,1
338577,Dorothea Ward,1
338578,Dorothy Ward,1
338579,Elijah J. Ward,1
338580,Nowell Ward,1
338581,Omega Ward,1
338582,Sidney Ward,1
338583,Stacey Ward,1
338584,Sydney Ward,1
338585,W. Fisher Ward,1
338586,Whitney Ward,1
338587,Zoe Ward,1
338588,Chris Ware,1
338589,Perigueux Barbreau,1
338590,Orrion Barger,1
338592,Youry Barmin,1
338593,Castle Brangwin Barnard,1
338594,Hebe Renard Barnard,1
338596,Constance Augusta Barnes,1
338597,Eli Barnes,1
338598,Sneha Rangarao,1
338599,Blas Rangel,1
338600,Niall Rankin,1
338601,Dinkar Rao,1
338602,Dick Raphael,1
338603,Hinko Rapp,1
338604,Dora Rappaport,1
338605,H. Palludan Rasmussen,1
338606,Sigurd Gustaf Adolf Rasmussen,1
338607,Romuald Rat,1
338608,Egon Ratibon,1
338609,Uwe Rau,1
338610,Fryderyk Rauchberger,1
338611,Ekkehart Rautenstrauch,1
338612,Moshé Raviv-Vorobeichic,1
338613,Rocca Faust,1
338614,Tillman Faust,1
338615,Afanasi A. Fedinec,1
338616,Ferenz Fedor,1
338617,Emeric Fehér,1
338618,Emilian Fehrenbach,1
338619,German Fehrenbach,1
338620,Jean Baptiste Feilner,1
338621,Ed Feingersh,1
338622,Lyonel Feininger,1
338624,Zoltán Fejér,1
338625,Karoly Fekete,1
338626,Dezso Feledi,1
338627,Sit Chark Lam,1
338628,Dominico Lama,1
338629,René Lamarre,1
338630,Colby Lamb,1
338631,Jeradine Lamb,1
338632,Bonnie Lambert,1
338633,Ole Lamm,1
338634,Elsie H. Lamminen,1
338635,Miklos Lampel,1
338636,Melitta Lan,1
338637,Gve. Lancelot,1
338638,Dora Landau,1
338639,Ergy Landau,1
338640,Armin Landeck,1
338641,Lew Landers,1
338642,B. Gray Warner,1
338643,Constance Warner,1
338644,W. Harding Warner,1
338645,Terri Warpinski,1
338646,Terry L. Warpinski,1
338647,Dorothy Warren,1
338648,Gardner Warren,1
338649,Gillon J. Warren,1
338650,W. Shaw Warren,1
338651,Elvin Warrick,1
338652,Mal Warshaw,1
338653,A. Lincoln Washburn,1
338654,Dmitri Wasserman,1
338655,Katsumi Watanabe,1
338656,Nana Watanabe,1
338657,Shinzo Watanabe,1
338658,Yoshio Watanabe,1
338659,Severin Wateresicwicz,1
338660,Forrester Seeley Barnes,1
338661,Matilda Alice Barnes,1
338662,Morg H. Barnes,1
338663,Eli Barnett,1
338664,Janice Barnett,1
338665,Gian Antonio Baroli,1
338666,Denis Barrau,1
338667,Di Barrett,1
338668,Satyajit Ray,1
338669,Elsie H. Rayfield,1
338670,Aubrey G. Raymond,1
338671,Em. Beleurgey de Raymond,1
338672,Dorka Raynor,1
338673,Lorne H. Read,1
338674,J. Watt Reber,1
338675,Rowena Rechel,1
338676,Lauren Recht,1
338677,Friederike Recknagel,1
338678,Jan Reco,1
338679,von Reden,1
338680,Ole G. Felland,1
338681,Uta Fellechner,1
338682,Jaramir L. Feltl,1
338683,Marlin E. Fenical,1
338684,Ronslow P. Fenner,1
338686,Jean Fergus-Jean,1
338687,Dugald Ferguson,1
338688,E. Lee Ferguson,1
338689,Gerry Ferguson,1
338690,Souza Fernandes,1
338691,Emidio Ferrara,1
338692,Olvido Ferrara,1
338693,Nino Ferrari,1
338694,Raffaello Ferretti,1
338695,Dixie Lane,1
338696,Gilman Lane,1
338697,Alois Lang,1
338698,Heidi A. Lang,1
338699,Willy y Melitta Lang,1
338700,Ake Lange,1
338701,Bendix Lange,1
338702,Bonnie Lange,1
338703,Ferenc Langer,1
338704,Klára Langer,1
338705,Micha Langer,1
338707,Jan F. Langhans,1
338708,Eleazar Langman,1
338709,Bank Langmore,1
338710,Oct. Langtree,1
338711,Aimable Desire Lansot,1
338712,Dario Lanzardo,1
338713,Raper J. Waters,1
338714,Cornelia Knox Watson,1
338715,Lindsay Watson,1
338716,Leafie Watt,1
338717,Gloria Nardin Watts,1
338718,H. Clay Watts,1
338719,E. Evelyn Barron,1
338721,Jessie Matilda Barry,1
338722,Fr. Bartels,1
338723,Robin Bartholik,1
338724,Dick Bartlett,1
338725,Edrick A. Bartlett,1
338727,P. Challis Bartlett,1
338728,Crawford W. Barton,1
338729,Sydney J. Barton,1
338730,Francois Bascou,1
338731,Burdus Redford,1
338732,Lee F. Redman,1
338733,T. Horne Redwood,1
338734,Hanah Reeck,1
338735,Gardner Reed,1
338736,Lucius H. Reed,1
338737,R. Dana Reed,1
338738,H. P. Powell Rees,1
338739,Everette Dixie Reese,1
338740,Jaun Guillermo Reeves,1
338741,Fernande R. Reffe,1
338742,Donna Regan,1
338743,Lara Jo Regan,1
338744,Stef Reich,1
338745,H. Crosby Ferris,1
338746,Amadeo Ferroli,1
338747,Leiss F. Ferrucio,1
338748,Christiane Feser,1
338749,Zdenko Feyfar,1
338750,Chohreh Feyzdjou,1
338751,Di Ffrench,1
338752,Odon Fialkovich,1
338753,Katuse Fialova,1
338754,Toni Ficalova,1
338755,Albin Fichte,1
338756,Sidney Fichtelberg,1
338757,Jochen Fiebig,1
338758,Hynek Fiedler,1
338761,Ollie Fife,1
338762,Alejandra Figueroa,1
338763,Arn. Fikart,1
338764,Luiz Bueno Filho,1
338765,Angiolo Filippi,1
338766,Madison Largent,1
338767,Ferruccio Larice,1
338768,Constance Stuart Larrabee,1
338769,Lorin H. Larrabee,1
338770,Aksel Larsen,1
338771,Erling Larsen,1
338772,Hazel Frieda Larsen,1
338773,Lars Larsen,1
338774,C. du Bois Larson,1
338775,Sigfrid A. Larson,1
338776,Ake Larsson,1
338777,Mona-Caisa Larsson,1
338778,Florette Lartigue,1
338779,Kary Lasch,1
338780,Dayton H. Lasher,1
338781,Wojtek Laski,1
338782,Francisco Laso,1
338783,W. Szabo Laszlo,1
338784,Jean-Guy Lathuilliere,1
338785,Jean Lattes,1
338786,Koon Kau Lau,1
338787,Wing Kit Lau,1
338788,Juci Laub,1
338789,Erma I. Lauch,1
338790,Kazys Laucius,1
338791,Breading G. Way,1
338792,P. L. Von der Way,1
338793,Eastman Weaver,1
338794,Orland F. Weaver,1
338795,Sydney Weaver,1
338796,H. Pascal Webb,1
338797,Jarvis B. Webb,1
338798,Sydney V. Webb,1
338799,Tracy Webb,1
338800,Wilfrid Mark Webb,1
338801,Irma W. Webber,1
338802,Tenesh Webber,1
338803,Doris Martha Weber,1
338804,Ricco Weber,1
338805,Hartley Webster,1
338806,Athelstane Basebe,1
338807,Jody Basista,1
338808,Tsadok Bassan,1
338809,Zeno Bassani,1
338810,René Basset,1
338811,Joachim Basto,1
338812,Freeman Batchelder,1
338813,Perez Mann Batchelder,1
338814,Lee La Trobe Bateman,1
338815,Pearce Bates,1
338816,Ursell Bath,1
338817,Dudley E. Battey,1
338818,Clair Reid,1
338819,D. Smith Reid,1
338820,E. Waymouth Reid,1
338821,J. Addison Reid,1
338822,Garrett L. Reilly,1
338823,Genia Reinberg,1
338824,Tracey Reinberg,1
338825,Engelbert Reineke,1
338826,Ladislas Reinhardt,1
338827,G. Norman Reis,1
338828,János Reismann,1
338829,Erno Reiss,1
338830,Hartmut Rekort,1
338831,Regina Relang,1
338832,Orpheus Remandas,1
338833,Camille Renard,1
338834,François-Auguste Renard,1
338835,Jean Renaud,1
338836,Chris Renault,1
338837,Raimonds Rencis,1
338838,Jockel Finck,1
338839,Thiébaud Finck,1
338840,Mia Fineman,1
338841,Nat Finkelstein,1
338842,Clare L. Finlay,1
338843,Vella L. Finne,1
338844,Valerie Finnis,1
338845,Vito Fiorenza,1
338846,Adele Fischel,1
338847,Dorothy B. Fish,1
338848,A. Dalziel Fisher,1
338849,Ulla Lauff,1
338850,Kyle Laughlin,1
338851,Bonaventura Laura,1
338852,Glanville Laurens,1
338853,Danièle Laurent,1
338854,Désiré Laurent,1
338855,Th. Laursen,1
338856,J. Nilsen Laurvik,1
338857,Siegfried Lauterwasser,1
338858,Piers Laverty,1
338859,Fletcher W. Law,1
338860,Lok Law,1
338861,Bosil E. Lawrence,1
338862,Roswell B. Lawrence,1
338863,Antoni Anatol Weclawski,1
338864,Nester E. Wedge,1
338865,Alden Weeks,1
338866,Meleda Wegner,1
338867,Pabloa Wehrli SA,1
338868,Kai Weidenhéfer,1
338869,Klara Weighardt,1
338870,Garey Weikel,1
338871,L. Emanuel Weil,1
338872,Mathilde Weil,1
338873,Jan A. Wein,1
338874,von Weinreich,1
338875,Lee Weinstein,1
338876,S. Marshal Weisman,1
338877,Wenzel Weiss,1
338878,Thilly Weissenborn,1
338879,Grete Weissenstein,1
338880,Shimon Weissenstein,1
338881,Len Weissman,1
338882,Jean Bauer,1
338883,Léopold Bauer,1
338884,Vilem Bauer,1
338885,Jean-Marie Baufle,1
338886,Leslis Baughn,1
338887,Aurel Bauh,1
338888,Allyn Zelton Baum,1
338889,Erica Baum,1
338890,Frantiska Baumrukova,1
338892,R. Child Bayley,1
338893,W. Braybrooke Bayley,1
338895,Fitz-Symms,1
338896,Flamant,1
338897,Flather,1
338898,Renny,1
338899,Rensing,1
338901,Reussner,1
338902,Reuter,1
338905,Revilliod,1
338906,Rewlinger,1
338908,Rheinmetall,1
338911,Lazergues,1
338921,Welling,1
338922,Wellman,1
338924,Welte,1
338925,Wendling,1
338926,Wentworth,1
338927,Wenz-Chapponiere,1
338928,Werner,2
338930,Flores,1
338931,Flotwell,1
338932,Floyd,1
338933,Flygvapnet,1
338934,Flynn,1
338935,Fogro,1
338936,Foinix,1
338937,Aristotelis Rhomaidés,1
338938,Riccardo,1
338939,Richard,1
338940,Richardson [Anderson, SC],1
338942,Simone Lebel,1
338944,Lebrut,1
338949,Lee [Mount Holly, NJ],1
338952,Becquet,1
338953,Bedard,1
338954,Beena,1
338957,Westberg,1
338958,Westlake,1
338959,Fong Leung,1
338960,Foo Ping-Sheng,1
338962,Richelet,1
338963,Richou,1
338964,Riddle,1
338965,Harry H. Rideout,1
338967,Riedsema,1
338969,Rigi,1
338970,Rikagaku Kogyo Kabushiki Kaisha,1
338971,Lefevre,1
338981,Belleca,1
338982,Bellett,1
338985,Wheaton,1
338987,Wheeler-McCaw,1
338988,Whipple-Riley,1
338993,Foucher,1
338994,Fouquier-Long,1
338996,Riout,1
338997,Ripp,1
338998,Ristelhuber,1
338999,Rives,1
339001,Lelu,1
339009,Leonard [Detroit, MI],1
339013,Belomo,1
339014,Belval,1
339016,Bencini,1
339017,Benda,1
339018,Benjamin [San Francisco, CA],1
339019,Bennent,1
339020,Whitlock,1
339023,Foxall,1
339024,Fradelle,1
339025,Fraget,1
339028,Francis,1
339030,Frank,1
339031,Frank,1
339032,Roberg,1
339033,Robert,1
339034,Robertito,1
339037,Robertson,1
339045,Henry F. Leverett,1
339048,Benson [Pontiac, MI],1
339049,Bentam,1
339050,Berg,1
339051,Berger,1
339052,Berget,1
339053,Whitney [Evansville, IN],1
339054,Whorley,1
339055,Wichura-Guetthoff,1
339056,Wienand,1
339058,Frankel,1
339062,Fred-Jeannot,1
339064,Lewis & Co. [New York, NY],2
339066,Robur dobyvatel,1
339067,Rocavert,1
339068,Roccafull,1
339069,Rochester,1
339070,Bergomaso,1
339071,Berland,1
339073,Beroflex,1
339074,Berote,1
339076,Freubel,1
339078,Freulich,1
339081,Wilder,1
339082,Wilkesbarre,1
339084,Wilkinson,1
339086,Berryman,1
339087,Berthault,1
339088,Berthomier,1
339090,Bertrand,1
339091,Berubet,1
339092,Besseleers,1
339093,Besson,1
339094,Bettanini,1
339095,Bettini,1
339097,Lichte,1
339102,Liguri,1
339106,Roger,1
339110,Rogerson,1
339111,Rolf-Keys,1
339113,Frieren,1
339114,Friesleben,1
339115,Friggs,1
339116,Fringhian,1
339118,Froissart,1
339119,Fromske,1
339120,Fry,1
339122,Bezancon,1
339123,Bidoit,1
339125,Bielavsky,1
339126,Biflyx,1
339127,Bigelow,1
339128,Biliere,1
339129,Billard,1
339130,Billger,1
339139,Romaine,1
339141,Ronthil,1
339142,Rosch,1
339144,Fukui,1
339145,Fulco,1
339146,Fuld-Fehr,1
339147,Fuller [San Francisco, CA],1
339149,Fung Tai,1
339150,Furlee,1
339151,Furst,1
339152,G.,1
339153,G. A. B.,1
339154,G. B.,1
339156,G. E. C.,1
339157,G. G. S.,1
339158,G. H.,1
339161,Willyerd,1
339162,Wilmarth,1
339165,Bing,1
339167,Binnekamp,1
339168,Biokam,1
339169,Bischoff,1
339170,Bishop [Longjumeau, France],1
339171,Liu Shu-Chong,1
339172,Liu Xiaodi,1
339176,Rosenberg,1
339177,Rosenfeld,1
339178,Rosenger,1
339179,Roseti,1
339180,Rosevear,1
339182,William T. Ross,1
339187,Gaellerich,1
339189,Gagy,1
339190,Gairoard,1
339193,Blake,1
339194,Wimmer,1
339196,Wing,1
339197,Winogradow,1
339204,Roth,1
339205,Rothmaier,1
339206,Rothschild,1
339207,Rotofeatures,1
339208,Rouille-Ladeveze,1
339209,Roussinoff,1
339210,Gandara,1
339211,Gansauge,1
339212,Garban,1
339214,Blakeslee-Lane,1
339215,Blanchard,1
339217,Blankenhagen,1
339218,Winter,1
339219,Winterhalter,1
339220,Winther,1
339221,Wiseman,1
339222,Wittman,1
339224,Witzel,1
339227,Lopez,1
339231,Rowcliffe,1
339232,Rowsell,1
339234,Royal,1
339237,Roznowski,1
339238,Ruce,1
339240,Gaskell,1
339241,Gastal,1
339242,Gaston,1
339243,Gatch,1
339244,Bloom,1
339246,Blumenwolf,1
339247,Bly,1
339256,Lu Houmin,1
339257,Lu Xianguy,1
339258,Lu Yuanmin,1
339261,Wohler,1
339262,Wolfe,1
339264,Wolfsgruber,1
339265,Wonders,1
339267,Wood,1
339268,Jacob Rush,1
339272,Gatel,1
339273,Gates,1
339274,Gaudin,1
339276,Gauthier-Villars,1
339279,Gaylord,1
339280,Gearo,1
339281,Boehm,1
339283,Boignet,1
339284,Boissonas,1
339285,Boissonnas,1
339286,Boissy-D'Anglas,1
339287,Boland,1
339299,Woodard,1
339300,Woodbury,1
339301,Woodworth,1
339303,Ruthurstat,1
339304,Rutledge,1
339305,Ryan,1
339306,Rzymkowski,1
339307,S. A. P. E. I. C.,1
339308,S. E. D. E.,1
339310,S. W. C.,1
339311,Sabattier,1
339312,Saché,1
339314,Geisler,1
339315,Geissinger,1
339316,Gendraud,1
339317,Genei,1
339318,Geniaux,1
339319,Georg,1
339320,Georges,1
339321,Gepe,1
339322,Gerding,1
339323,Gere,1
339324,Bonum,1
339326,Borderia,1
339330,Lux,1
339333,Lynde,1
339335,Lyon [Lille, France],1
339338,M. H.,1
339343,Wootten-Moulton,1
339344,Wooyeno,1
339345,Wormald,1
339346,Wothlytype,1
339347,John Wrench & Sons,2
339348,Saebens,1
339349,Saglio,1
339350,Saillard,1
339351,Saint-Edme,1
339352,Saint-Etienne,1
339353,Saladin,1
339355,Salem,1
339356,Claude Salhani,1
339358,Sallerin,1
339359,Reginald Otway Salter,1
339360,Gers,1
339361,A. Gerschel,1
339364,Geymet,1
339365,Geyser,1
339367,Gibbs [Oakland, CA],1
339370,Boris,1
339371,Borremans,1
339372,Bosanquet,1
339373,Boscher,1
339374,Bosshardt,1
339375,Boswell,1
339382,Wucker,1
339384,Wynne,1
339385,Xu Jinyan,1
339386,Yagemann,1
339387,Sambuy,1
339390,San Giorgio,1
339393,Gilbert,1
339394,Gilbert [Frankford, IN],1
339395,Gilchrist,1
339396,Gilles,1
339397,Gilles-Faller,1
339398,Bouillaud,1
339400,Boumsell,1
339401,Bourigeaud,1
339402,Bourquin,1
339403,Bovey,1
339404,Bower [Xenia, OH],1
339405,Bowes [Providence, RI],1
339407,Bowlsby,1
339408,Bowman,1
339416,Magnon,1
339417,Yalmapandis,1
339418,Yasui Nakaji,1
339419,Yat Sing,1
339420,Yates,1
339421,Yatman,1
339422,Ying Cheong,1
339423,Gillmore,1
339424,John Bryant Gilman Jr.,1
339426,Gilroy,1
339428,Ginrei Koki,1
339429,Gioca,1
339430,Giocoechea,1
339431,Giorgiladaki,1
339432,Giralda,1
339434,Gittings,1
339436,SANDISK,1
339437,Sanei Sangyo,1
339438,Sanger-Shepherd,1
339439,Santos,1
339440,Sapteff,1
339441,Boyce,1
339443,Boyer,1
339444,Bracher,1
339445,Bracher,1
339446,Bradac,1
339447,Braddock,1
339448,Sarkis,1
339453,Glazeit,1
339454,Glimette,1
339455,Glogau,1
339456,Gobert,1
339458,Godet,1
339459,Godfrey [Rochester, NY],1
339460,William Godfrey [Chicago, IL],1
339461,Brager,1
339462,Braier,1
339463,Brammer,1
339464,Brand,1
339465,Brannock,1
339467,Yoshino Makoto,1
339470,Yrondy,1
339471,Yu Xunling,1
339472,Yva,1
339473,Yvon,2
339475,Yvon-Abel,1
339476,Zabakiv,1
339478,Sasha,1
339479,Satrap,1
339480,Saugrain,1
339485,Manassé,1
339490,Goff,1
339491,Menahem Golan,1
339492,Goldman,1
339493,Goldstein,1
339494,Bratrstvo,1
339495,Braun,1
339496,Brauneck,1
339497,Braxeal,1
339498,Brayton [Providence, RI],1
339499,Breese,1
339500,Breitenbach,1
339501,Breitwish,2
339502,Bremsbourg,1
339503,Breneman,1
339504,Brennecke,1
339505,Brettillot,1
339506,Zacharin,1
339507,Fr. Zadera,1
339508,Zenit,1
339509,Zenza Bronica,1
339511,Saymon-Brown,1
339512,Scellier,1
339513,Schaefer,1
339514,Schaeffer,1
339515,Schafer,1
339516,Schalie-Collee,1
339517,Schanschieffs,1
339518,Schansky,1
339519,Zhang Xinmin,1
339520,Zhang Zudao,1
339521,Zhao Shu-wu,1
339534,Brightscreen,1
339535,Brindelet,1
339536,Goldy,1
339537,Golling,1
339538,Gomz,1
339542,Max Leo Goodman,1
339546,Schawyken,1
339547,Scheglov,1
339548,Schenk,1
339549,Scherdel,1
339550,Schiansky,1
339553,Zheng Jingkang,1
339554,Zhou Hai,1
339556,Zhou Wenguang,1
339557,Zhou Yaoguang,1
339558,Zhu Ming,1
339559,Zig,1
339561,Zipser,1
339562,Zulauf,1
339568,Mark,1
339570,Marks,1
339576,Brinkmancks,1
339577,Brismontier,1
339579,Brodie,1
339581,Gorky,1
339582,Goshen,1
339583,Gossen,1
339584,Gotham,1
339585,Schloss,1
339586,Schmehlik,1
339589,Schmit,1
339590,Schneider,1
339591,Zurcher,1
339592,Zuver,1
339593,Marshall,1
339596,Brooks [Penzance, England],1
339597,Broughton,1
339598,Brown,1
339599,Gouchenheim,1
339601,Grafitol,1
339604,Schober,1
339605,Scholl,1
339606,Schrag,1
339607,Schreiber,1
339614,Grail,1
339615,Grandmaitre,1
339617,Gray [Easton, PA],1
339618,Gray [Washington, DC],1
339619,Schroeder,1
339620,Schterenberg,1
339621,Schuenemann,1
339623,Schulist,1
339626,Schumaker,1
339629,Bruehl-Bourges,1
339631,Brun ainé,1
339633,Brunnen,1
339634,Bert J. Brush,1
339635,Brusie,1
339637,Graybill,1
339638,Gray-O'Reilly,1
339641,Green [Fond Du Lac, WI],1
339642,Green,1
339646,Adolphus W. Greene,1
339648,Schweitzer,1
339649,Scidmore,1
339653,Bucher,1
339654,Buckler,1
339656,Matthews [Allegheny, PA],1
339664,Greenleaf,1
339665,Grenier-Natkin,2
339666,Grey,1
339667,Scoveria,1
339669,Seabrook,1
339671,Secam,1
339672,SECO,1
339674,Sedgwick [Zanesville, OH],2
339675,Sedley,1
339676,Buick-Set,1
339677,Bulbman,1
339684,Mayer [Paris, France],1
339686,Mayer [Vienna, Austria],2
339690,Grigg,1
339691,Gronostayski,1
339693,Seguin,1
339694,Segun,1
339695,Seldis,1
339696,Selke,1
339698,Sellin-Sandau,1
339699,Sellman,1
339702,Semmen,1
339703,Semo,1
339704,Azariah N. Burgess,1
339706,Burke,1
339707,Burnette,1
339708,Burnitt,1
339709,Burns,1
339714,Grüne,1
339715,Senyer,1
339716,Sept,1
339717,Sergato,1
339718,Serrano,1
339719,Servais,1
339720,Sesmister,1
339721,Severance-Flack,1
339722,Severin,1
339723,Severn,1
339725,SGAP,1
339726,Shackleton,1
339727,Mary, T. S. Shaffer,1
339728,Shaffner,1
339729,Buron,1
339730,Burt,1
339731,Busca-Pé,1
339732,Bushnell [San Francisco, CA],1
339734,Bussi,1
339735,Busy,1
339737,Guillon,1
339738,Guimier,1
339739,Guinot,1
339740,Guipet,2
339741,Gullickson,1
339743,Gusserow,1
339744,Gustave,1
339749,Donald McDonnell,1
339750,James A. McFadden,1
339751,William G. McFadden,1
339753,Byarlay,1
339756,C. J. D.,1
339757,C. M.,1
339760,C. P. C.,1
339761,C. W.,1
339764,Shalitt,1
339765,Sharman,1
339767,H. C. M.,1
339768,H. F. R.,1
339769,H. K. S.,1
339771,H. T. W.,1
339772,Haas,1
339773,Hacking,1
339779,McKenney [Willimantic, CT],1
339781,William B. Cairns,1
339783,Calmels,1
339784,Camaret,1
339785,Camatte-Legros,1
339786,Sheard,1
339787,Sheckell,1
339788,Shepperley,1
339789,Sherman,1
339790,Shernee,1
339791,Shervee,1
339792,Hagedorn,1
339793,Haglon,1
339794,Hahn-Georz,1
339795,Halberstadt,1
339797,Haley,1
339799,McMurtry [Chicago, IL],1
339802,Cambron,1
339803,Camcraft,1
339806,Camstand,1
339807,Shima Kakoku,1
339808,Shimooka Renjo,1
339809,Shimura Koki,1
339810,Shin-E-Do,1
339811,Shoatt,1
339812,Shotridges,1
339813,Showa Kogaku,1
339814,Halie-Betrieb,1
339815,Hall [Great Barrington, MA],1
339824,Meili,1
339826,Candeze,1
339827,Caney,1
339828,Cannon,1
339830,Canole,1
339831,Canova,1
339832,Cantoni,1
339833,Capdeville,1
339834,Capelli,1
339835,Carayon,1
339836,Caret,1
339837,Siefert,1
339838,Sieger,1
339839,Isaac Sievers,1
339840,Sigell,1
339841,Sigma,1
339842,Signoret,1
339845,Hamerton,1
339846,Hamilton [Peekskill, NY],1
339847,Hamilton [Grand Rapids, MI],1
339848,Hamlin,1
339854,Merchant Harvey,1
339858,Carleman,1
339859,Carlevaris,1
339861,Carlsburg,1
339863,Carpenter [Fort Bragg, CA],1
339864,Carpentier-Lumière,1
339865,Han Ki-Suk,1
339866,Hanimex,1
339869,Hanover,1
339870,Hanriot,1
339871,Hansen,1
339872,Hansen [Devil's Lake, ND],1
339873,Silli,1
339874,Silsbee,1
339875,Silvestre,1
339876,Simda,1
339877,Simpson,1
339878,Simpson (South Easton, MA),1
339880,Moses R. Merrick,1
339888,Meurisse,1
339891,Carrier,1
339892,Carroll,1
339893,Carruthers,1
339894,Carson,1
339895,Carson [Bros?],1
339896,Carter,1
339898,Hardie,1
339899,Hardt,1
339900,Hardy,1
339901,Sinar Bron,1
339903,Sing To Guir,1
339904,Singer-Graflex,1
339905,Sinigaglia,1
339906,Sirio,1
339908,Siswey,1
339909,Sit Tze Kong,1
339911,Sjoert-Schwitters,1
339915,Cassaignes,1
339916,Castelnau,1
339917,Castillo,1
339918,Cathan,1
339919,Harmand,1
339921,Harmelin,1
339922,Charles G. Harris,1
339925,Skoien,1
339927,Miles,1
339930,John Q. Miller [Aberdeen, SD],1
339932,Cavell,1
339933,Cavoort,1
339934,Cayatte,1
339935,Cayette,1
339938,Chabaud,1
339939,Chabrol,1
339940,Chadwick-Miller,1
339942,Chajkinówna,1
339953,Chambard,1
339954,Chambay,1
339955,Chamberlain,1
339956,Chambers,1
339957,Chambers,1
339958,Chambey,1
339959,Chancellor,1
339960,Chaoui,1
339961,Hartmann,1
339962,Hartson,1
339963,Hartsook,1
339964,Harukawa,1
339965,Harvey,1
339966,Harwood,1
339967,Hasselberg,1
339968,Haswell,1
339969,Hatami,1
339970,Hatch,1
339971,Minaco,1
339974,Mitchell [Montreal, QC],1
339975,Mitchell [Kansas City, MO],1
339977,Charavet,1
339978,Chardon,1
339979,Chargesheimer,1
339980,Charles,1
339981,Chase [New Orleans, LA],1
339982,Chatenay,1
339983,Chaupe,1
339984,Hatcher,1
339985,Hathaway [Weston, MO],1
339987,Hauchard,1
339990,Havens,1
339991,Smith-Curry,1
339992,Snappy,1
339993,M'Leay,1
339994,Moeller,1
339995,Moffat,1
339996,Moffatt [Chicago, IL],1
339997,Moffet,1
339998,Moisson,1
339999,Mojonier,1
340000,Molas,1
340001,Chertok,1
340003,Chevallier,1
340006,Hay,1
340008,Franklin S. Hays,1
340010,Chimera,1
340011,Chmielewski,1
340012,Choi Tin Wing,1
340013,Choppinet,1
340014,Chris-Moi,1
340015,Christa,1
340016,Christianson-Leberman,1
340018,Chromagen,1
340019,Chromora,1
340020,Church,1
340022,Moll,1
340025,Monson of Northampton,1
340026,Montacchini,1
340029,Sodisfom,1
340030,Soebo,1
340032,Sokornov,1
340033,Sola-Fotowerk,1
340034,Soligor,1
340036,Solomonrench,1
340037,Solon,1
340038,Soloviev,1
340039,Som-Berthiot,1
340040,Hecox,1
340042,Heidenhaus,1
340043,Heimeman,1
340044,Churches,1
340045,Cianciafara,1
340046,Ciarol,1
340047,Cimmaruta,1
340048,Cinea,1
340049,Cineric,1
340050,Civita,1
340054,Clark [Gardiner, ME],1
340056,Montien Boonma,1
340058,Moody,1
340059,Moon,1
340060,Mooney,1
340064,Sonntag,1
340066,Soreboe,1
340067,S'Oro,1
340068,Sours,1
340069,Sowell,1
340070,Soyuzkino,1
340071,Spangenberg,1
340072,Heinzelman,1
340073,Helen,1
340074,Helios,1
340075,Helix,1
340077,Clyde E. Hendershot,1
340078,Henderson,1
340079,Charles G. Henderson,1
340080,Clarke,1
340081,Moreau,1
340082,Morin,1
340083,Speck,1
340084,Spence,1
340085,Spencer,1
340086,Spessi,1
340087,Spink,1
340088,Hening,1
340089,Hennies,1
340091,Henshel,1
340092,Hensler,1
340093,Hently,1
340095,Clements,1
340096,Charles Edward Clench,1
340097,Clesinger,1
340098,Clifford [Cincinnati, OH],1
340100,Climo,1
340101,Clinch,1
340102,Cline,1
340104,Morriss,1
340105,Morrow,1
340106,Morse [Atlantic City, NJ],2
340107,Morse [San Francisco, CA],2
340108,Mortimer,1
340110,Spotron,1
340112,Spuhler,1
340113,SPUR,1
340114,St. George,1
340115,St. Ives,1
340117,Mme. V. Hermann,1
340118,Hermet,1
340119,Herncunnan,1
340120,Hersom,1
340121,Hertzog,1
340123,Closter,1
340125,Cochran,1
340126,Coeulte,1
340127,Morvery,1
340128,Moses-Gellmann,1
340129,Moss,1
340130,Motorfilm,1
340131,Mouen,1
340132,Mould,1
340133,Moulin,1
340135,Mouret,1
340140,Stage,1
340141,Stagg,1
340144,Staley,1
340145,Stanesby,1
340146,Hester,1
340147,Hetherington,1
340148,Heuse,1
340149,Hevy,1
340150,Heyn,1
340152,Hickox,1
340154,Cognet,1
340155,Cole-Parmer,1
340157,Moy Shu-kuen,1
340158,Mucker,1
340159,Mug,1
340160,Muguet,1
340161,Muky,1
340162,Muller,1
340163,Stanton,1
340164,Jesse Starr,1
340165,Kammersänger Staudigl,1
340166,Stax,1
340167,Steadman,1
340169,Stecher,1
340171,Steegmann,1
340172,Higgin,1
